City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,lihue,21.9789,-159.3672,299.92,82,75,6.69,US,1690090284
1,flying fish cove,-10.4217,105.6791,298.97,83,100,6.17,CX,1690090284
2,forres,57.6113,-3.6108,286.13,95,75,5.66,GB,1690090284
3,blackmans bay,-43.0167,147.3167,285.22,65,70,1.27,AU,1690090285
4,margate,51.3813,1.3862,290.32,93,100,4.92,GB,1690090285
5,grytviken,-54.2811,-36.5092,268.84,79,22,4.65,GS,1690090285
6,happy valley-goose bay,53.3168,-60.3315,292.32,94,100,3.09,CA,1690090286
7,albany,42.6001,-73.9662,290.33,87,5,0.89,US,1690090286
8,olonkinbyen,70.9221,-8.7187,278.2,80,100,3.9,SJ,1690090287
9,port-aux-francais,-49.35,70.2167,278.59,87,99,15.47,TF,1690090287
10,bethel,41.3712,-73.414,293.46,85,0,2.06,US,1690090287
11,west island,-12.1568,96.8225,300.14,74,40,4.63,CC,1690090288
12,dudinka,69.4058,86.1778,290.72,64,89,5.18,RU,1690090288
13,qamdo,31.1667,97.2333,290.09,40,94,0.77,CN,1690090288
14,anadyr,64.75,177.4833,286.43,87,75,7.0,RU,1690090289
15,kingston,17.997,-76.7936,301.68,81,20,3.09,JM,1690090289
16,ribeira grande,38.5167,-28.7,294.14,86,30,0.89,PT,1690090289
17,bredasdorp,-34.5322,20.0403,282.0,87,98,2.79,ZA,1690090290
18,harper,4.375,-7.7169,297.93,82,99,3.76,LR,1690090290
19,yeraliyev,43.2,51.65,306.53,31,0,1.98,KZ,1690090290
20,visakhapatnam,17.69,83.2093,302.09,84,75,3.6,IN,1690090136
21,ilulissat,69.2167,-51.1,280.16,93,100,2.57,GL,1690090291
22,atafu village,-8.5421,-172.5159,301.76,76,18,3.82,TK,1690090291
23,lompoc,34.6391,-120.4579,287.88,94,100,3.6,US,1690090292
24,adamstown,-25.066,-130.1015,294.51,64,2,7.29,PN,1690090292
25,nadi,-17.8,177.4167,298.15,65,75,3.6,FJ,1690090292
26,vilyuysk,63.7553,121.6247,303.92,30,84,4.18,RU,1690090292
27,waitangi,-43.9535,-176.5597,284.72,97,100,5.81,NZ,1690090293
28,papatowai,-46.5619,169.4708,282.08,96,100,3.41,NZ,1690090293
29,hermanus,-34.4187,19.2345,283.04,76,95,4.0,ZA,1690090293
30,bani walid,31.7566,13.9942,303.82,24,0,1.6,LY,1690090294
31,kabinda,-6.1333,24.4833,296.84,30,48,3.94,CD,1690090294
32,vilyuchinsk,52.9306,158.4028,297.3,68,98,3.97,RU,1690090294
33,kralendijk,12.15,-68.2667,301.14,83,75,6.17,BQ,1690090295
34,newman,37.3138,-121.0208,305.14,61,21,2.45,US,1690090295
35,polyarnyy,69.1989,33.4478,283.21,77,100,6.73,RU,1690090295
36,coahuayana de hidalgo,18.7,-103.6583,298.74,94,100,3.13,MX,1690090296
37,puerto natales,-51.7236,-72.4875,268.41,92,33,1.8,CL,1690090296
38,badger,64.8,-147.5333,297.67,56,100,1.54,US,1690090296
39,kodiak,57.79,-152.4072,286.88,77,0,0.0,US,1690090297
40,iqaluit,63.7506,-68.5145,281.0,81,75,1.54,CA,1690090297
41,bilibino,68.0546,166.4372,301.1,31,94,5.52,RU,1690090297
42,morehead city,34.7229,-76.726,298.15,90,0,2.06,US,1690090297
43,volchikha,52.0333,80.3833,301.85,25,12,5.39,RU,1690090298
44,stanley,54.868,-1.6985,286.88,92,100,6.17,GB,1690090298
45,salina cruz,16.1667,-95.2,300.34,81,100,3.47,MX,1690090298
46,tura,25.5198,90.2201,303.06,73,97,2.26,IN,1690090299
47,kuqa,41.7278,82.9364,305.49,24,97,1.58,CN,1690090299
48,st. john's,47.5649,-52.7093,292.41,95,100,3.09,CA,1690090299
49,acarau,-2.8856,-40.12,297.91,78,48,6.14,BR,1690090300
50,tazovsky,67.4667,78.7,292.14,68,77,0.77,RU,1690090300
51,edinburgh of the seven seas,-37.0676,-12.3116,286.47,73,54,7.94,SH,1690090300
52,port alfred,-33.5906,26.891,284.92,90,9,1.34,ZA,1690090301
53,the dalles,45.5946,-121.1787,299.93,49,0,1.34,US,1690090301
54,laascaanood,8.4774,47.3597,298.95,59,91,16.18,SO,1690090301
55,mil'kovo,55.6078,37.7956,290.88,66,99,3.75,RU,1690090301
56,keflavik,64.0049,-22.5624,284.39,93,75,2.06,IS,1690090302
57,sao paulo de olivenca,-3.3783,-68.8725,295.96,73,72,0.24,BR,1690090302
58,tiksi,71.6872,128.8694,277.97,85,82,3.99,RU,1690090302
59,cabo san lucas,22.8909,-109.9124,305.76,74,17,2.19,MX,1690090303
60,tazacorte,28.629,-17.9293,295.69,82,0,8.23,ES,1690090303
61,khovd,48.0056,91.6419,301.61,14,0,2.93,MN,1690090303
62,aasiaat,68.7098,-52.8699,276.61,98,100,3.0,GL,1690090303
63,talnakh,69.4865,88.3972,290.49,68,83,0.58,RU,1690090304
64,hawaiian paradise park,19.5933,-154.9731,297.06,97,100,3.09,US,1690090304
65,kailua-kona,19.6406,-155.9956,301.13,87,75,3.09,US,1690090305
66,bologoye,57.8799,34.1068,285.29,97,100,1.65,RU,1690090305
67,avarua,-21.2078,-159.775,296.18,94,75,6.69,CK,1690090305
68,chibougamau,49.9168,-74.3659,288.94,88,75,1.46,CA,1690090306
69,uturoa,-16.7333,-151.4333,297.95,75,89,6.17,PF,1690090306
70,jardim de piranhas,-6.3786,-37.3519,295.64,76,18,6.38,BR,1690090306
71,yellowknife,62.456,-114.3525,289.44,59,100,1.54,CA,1690090307
72,puerto ayora,-0.7393,-90.3518,297.6,79,21,4.76,EC,1690090307
73,mirnyy,62.5353,113.9611,303.84,25,44,2.73,RU,1690090307
74,taoudenni,22.6783,-3.9836,308.3,28,55,2.94,ML,1690090307
75,hamilton,39.1834,-84.5333,294.73,81,0,2.06,US,1690090202
76,buri ram,14.9943,103.1039,306.37,52,83,3.4,TH,1690090308
77,codrington,-38.2667,141.9667,284.3,71,50,3.78,AU,1690090308
78,altai,46.3722,96.2583,294.67,23,0,5.25,MN,1690090308
79,jamestown,42.097,-79.2353,289.95,91,0,1.54,US,1690090309
80,arkalyk,50.2486,66.9114,303.7,25,22,7.52,KZ,1690090309
81,calama,-22.4667,-68.9333,285.77,16,2,3.93,CL,1690090309
82,udachny,66.4167,112.4,303.4,24,83,7.62,RU,1690090309
83,port mathurin,-19.6833,63.4167,296.55,66,35,9.57,MU,1690090310
84,ponta delgada,37.7333,-25.6667,293.55,83,40,2.06,PT,1690090310
85,zaruma,-3.6833,-79.6167,289.25,78,8,2.55,EC,1690090310
86,westport,41.1415,-73.3579,295.17,84,0,1.54,US,1690090311
87,chos malal,-37.3781,-70.2709,275.35,70,94,2.38,AR,1690090311
88,punta arenas,-53.15,-70.9167,271.86,83,13,4.31,CL,1690090311
89,port elizabeth,-33.918,25.5701,285.31,71,0,4.63,ZA,1690090312
90,ivdel',60.6911,60.4206,290.89,71,100,2.23,RU,1690090312
91,chonchi,-42.6128,-73.8092,274.88,92,31,1.03,CL,1690090312
92,utrik,11.2278,169.8474,301.79,74,84,7.33,MH,1690090313
93,itanhem,-17.1664,-40.33,292.4,98,94,1.85,BR,1690090313
94,invercargill,-46.4,168.35,282.17,90,99,3.45,NZ,1690090200
95,porto novo,6.4965,2.6036,297.05,92,100,3.16,BJ,1690090313
96,hakha,22.65,93.6167,294.58,88,97,0.51,MM,1690090314
97,minas de marcona,-15.2119,-75.1103,284.99,89,42,3.25,PE,1690090315
98,hachinohe,40.5,141.5,298.94,75,79,2.32,JP,1690090315
99,opuwo,-18.0607,13.84,289.29,35,4,1.99,NA,1690090204
100,ust-nera,64.5667,143.2,293.61,43,63,0.53,RU,1690090316
101,gumushkhane,40.4603,39.4814,295.32,42,0,1.79,TR,1690090316
102,ushuaia,-54.8,-68.3,271.96,80,0,6.69,AR,1690090316
103,colares,38.7992,-9.4469,291.47,77,0,13.86,PT,1690090316
104,vorgashor,67.5833,63.95,291.72,86,97,2.14,RU,1690090317
105,concepcion,-36.827,-73.0498,281.04,100,98,1.54,CL,1690090099
106,qaqortoq,60.7167,-46.0333,284.49,75,100,2.55,GL,1690090317
107,zaragoza,41.6561,-0.8773,295.82,74,75,2.06,ES,1690090317
108,nadym,65.5333,72.5167,295.97,62,81,4.43,RU,1690090318
109,petropavlovsk-kamchatsky,53.0452,158.6483,296.48,64,40,3.0,RU,1690090318
110,chernyshevskiy,63.0128,112.4714,303.22,26,28,2.8,RU,1690090318
111,nar'yan-mar,67.6713,53.087,288.25,93,100,2.39,RU,1690090318
112,isafjordur,66.0755,-23.124,283.54,88,100,1.01,IS,1690090319
113,tofol,5.3248,163.0078,301.03,83,75,1.54,FM,1690090319
114,ulaangom,49.9811,92.0667,298.32,32,40,3.67,MN,1690090319
115,toliara,-23.35,43.6667,294.66,72,0,0.87,MG,1690090320
116,road town,18.4167,-64.6167,301.2,74,91,6.11,VG,1690090320
117,nishinoomote,30.7333,131.0,304.46,74,20,3.6,JP,1690090225
118,khash,28.2211,61.2158,305.76,15,100,1.94,IR,1690090320
119,al bawiti,28.3492,28.8659,302.82,42,0,5.84,EG,1690090321
120,rodolfo sanchez taboada,31.7167,-116.5667,292.65,78,19,1.95,MX,1690090321
121,boa esperanca,-21.09,-45.5658,285.44,89,0,1.41,BR,1690090321
122,margaret river,-33.95,115.0667,290.07,60,12,5.95,AU,1690090322
123,kolonia town,6.964,158.206,304.15,70,100,2.57,FM,1690090322
124,port lincoln,-34.7333,135.8667,286.66,65,100,4.7,AU,1690090259
125,floro,61.5996,5.0328,286.13,94,20,2.06,NO,1690090322
126,oranjemund,-28.55,16.4333,282.74,60,100,2.19,NA,1690090205
127,thompson,55.7435,-97.8558,285.24,71,75,1.54,CA,1690090323
128,pocone,-16.2567,-56.6228,294.17,38,0,2.43,BR,1690090324
129,paulden,34.8856,-112.4682,305.25,46,100,0.45,US,1690090324
130,lata,40.1629,-8.3327,290.82,98,37,0.48,PT,1690090325
131,longyearbyen,78.2186,15.6401,282.06,76,40,1.54,SJ,1690090325
132,salahonda,2.1019,-78.7217,300.48,78,88,2.32,CO,1690090325
133,tsiombe,-25.3,45.4833,295.08,64,0,1.46,MG,1690090325
134,coquimbo,-29.9533,-71.3436,285.0,100,0,2.06,CL,1690090326
135,petukhovo,55.0692,67.9019,292.54,82,100,5.69,RU,1690090326
136,hadibu,12.65,54.0333,298.45,80,100,12.26,YE,1690090326
137,saldanha,-33.0117,17.9442,283.18,81,100,5.0,ZA,1690090327
138,labytnangi,66.6572,66.4183,290.22,91,100,1.2,RU,1690090327
139,sao felix do xingu,-6.6447,-51.995,292.54,55,27,0.84,BR,1690090327
140,dapa,9.7594,126.0531,301.36,79,100,12.12,PH,1690090327
141,carnarvon,-24.8667,113.6333,296.9,27,0,6.55,AU,1690090328
142,antsiranana,-12.2787,49.2917,298.57,53,20,9.26,MG,1690090328
143,wailua homesteads,22.0669,-159.378,299.59,83,75,6.69,US,1690090329
144,santiago,-33.4569,-70.6483,284.06,88,40,1.54,CL,1690090002
145,atasu,48.6814,71.6433,303.97,17,7,3.82,KZ,1690090329
146,klyuchi,52.2667,79.1667,302.1,27,43,4.6,RU,1690090329
147,talara,-4.5772,-81.2719,294.59,82,0,6.45,PE,1690090330
148,bocas del toro,9.3333,-82.25,297.16,86,99,6.71,PA,1690090330
149,mount pearl,47.5166,-52.7813,291.95,95,100,3.09,CA,1690090330
150,mariehamn,60.0973,19.9348,288.07,77,20,3.09,AX,1690090331
151,calabozo,8.9242,-67.4293,295.77,98,100,1.45,VE,1690090331
152,naze,28.3667,129.4833,301.66,74,88,1.22,JP,1690090322
153,san antonio de pale,-1.4014,5.6325,296.21,76,86,3.46,GQ,1690090331
154,juneau,58.3019,-134.4197,289.15,95,75,1.54,US,1690090282
155,callao,-12.0667,-77.15,294.31,73,100,3.09,PE,1690090332
156,nouadhibou,20.931,-17.0347,295.14,78,2,8.75,MR,1690090332
157,saipan,15.1355,145.701,303.54,100,75,5.66,MP,1690090332
158,pimentel,-6.8367,-79.9342,295.31,78,100,6.69,PE,1690090333
159,kedrovyy,56.1667,91.8167,292.52,53,81,2.2,RU,1690090333
160,usinsk,65.9939,57.5281,292.71,71,96,5.4,RU,1690090327
161,susuman,62.7833,148.1667,283.75,88,100,1.49,RU,1690090334
162,palikir - national government center,6.9248,158.1611,303.56,70,100,2.57,FM,1690090334
163,constantia,44.1833,28.65,299.53,61,12,6.31,RO,1690090334
164,whitehorse,60.7161,-135.0538,288.58,94,100,2.06,CA,1690090335
165,port shepstone,-30.7414,30.455,290.85,50,1,3.84,ZA,1690090335
166,georgetown,5.4112,100.3354,305.11,73,20,4.12,MY,1690090335
167,ambon,-3.6954,128.1814,302.72,100,75,2.06,ID,1690090335
168,boyolangu,-8.1181,111.8935,300.48,63,37,5.03,ID,1690090336
169,kone,-21.0595,164.8658,293.57,52,15,3.52,NC,1690090336
170,reggane,26.7158,0.1714,309.06,16,72,2.2,DZ,1690090336
171,fontanelas,38.8472,-9.4372,290.82,77,0,7.42,PT,1690090336
172,gadzhiyevo,69.2551,33.3362,283.0,77,100,6.83,RU,1690090337
173,san patricio,28.017,-97.5169,302.51,77,0,4.31,US,1690090338
174,revda,56.801,59.9303,290.86,69,82,4.93,RU,1690090338
175,alta sierra,35.7291,-118.5495,293.39,23,30,2.52,US,1690090338
176,cabedelo,-6.9811,-34.8339,295.52,80,77,6.29,BR,1690090338
177,mae ramat,16.984,98.5166,303.59,77,91,1.65,TH,1690090338
178,colonia,50.9333,6.95,293.05,57,0,5.14,DE,1690090339
179,luderitz,-26.6481,15.1594,284.26,58,87,4.06,NA,1690090208
180,puerto baquerizo moreno,-0.9,-89.6,297.65,75,14,5.7,EC,1690090339
181,muynoq,43.7683,59.0214,311.08,17,2,5.64,UZ,1690090340
182,cadillac,44.2519,-85.4012,286.1,100,0,0.0,US,1690090341
183,pyhajarvi,67.0701,27.2176,282.53,96,100,2.89,FI,1690090341
184,rio grande,-32.035,-52.0986,293.12,84,100,5.98,BR,1690090341
185,ouesso,1.6136,16.0517,295.49,96,96,1.2,CG,1690090342
186,clarinda,40.7419,-95.0383,293.33,100,0,0.0,US,1690090342
187,manokwari,-0.8667,134.0833,300.85,78,46,1.13,ID,1690090342
188,san sebastian de la gomera,28.0916,-17.1133,296.35,73,20,3.6,ES,1690090342
189,koulamoutou,-1.1303,12.4736,295.08,92,62,0.52,GA,1690090343
190,akure,7.2526,5.1931,294.89,98,100,0.64,NG,1690090169
191,skovorodino,53.9833,123.9167,303.06,30,26,2.67,RU,1690090343
192,mindif,10.3976,14.4363,298.16,79,100,2.11,CM,1690090343
193,galliano,29.4422,-90.2992,299.15,89,0,1.54,US,1690090344
194,hilo,19.7297,-155.09,297.18,97,100,3.09,US,1690090129
195,clitheroe,53.8667,-2.4,289.39,99,100,0.97,GB,1690090344
196,abalak,58.1286,68.5944,292.97,75,69,3.74,RU,1690090345
197,selfoss,63.9331,-20.9971,284.84,87,94,1.33,IS,1690090345
198,rouissat,31.9243,5.3502,303.19,12,0,1.54,DZ,1690090345
199,mecca,21.4267,39.8261,310.75,12,22,3.21,SA,1690090346
200,magadan,59.5667,150.8,284.25,98,100,1.94,RU,1690090347
201,broadstairs,51.3591,1.4394,290.26,94,100,4.92,GB,1690090347
202,la rinconada,37.4873,-5.9826,294.78,71,0,1.03,ES,1690090347
203,lockwood,45.8191,-108.4149,301.09,46,20,2.57,US,1690090348
204,port douglas,-16.4833,145.4667,295.67,66,42,1.83,AU,1690090349
205,port saint john's,-31.6229,29.5448,289.75,72,2,4.29,ZA,1690090349
206,zvishavane,-20.3267,30.0665,286.57,78,0,1.37,ZW,1690090349
207,suva,-18.1416,178.4415,297.86,73,75,2.06,FJ,1690090350
208,kargasok,59.0556,80.8572,294.12,76,100,2.73,RU,1690090350
209,kalachinsk,55.0529,74.5751,299.36,41,48,2.57,RU,1690090351
210,machico,32.7,-16.7667,295.38,78,40,5.14,PT,1690090351
211,dawson creek,55.7666,-120.2362,287.95,77,20,1.03,CA,1690090351
212,egilsstadir,65.2653,-14.3948,280.1,100,100,2.06,IS,1690090351
213,hirara,24.8,125.2833,305.3,62,75,5.14,JP,1690090113
214,howrah,22.5892,88.3103,304.15,79,75,4.63,IN,1690090200
215,brush,40.2589,-103.6238,295.72,64,0,0.0,US,1690090352
216,mili,6.0815,171.735,301.13,81,92,6.67,MH,1690090352
217,kashary,49.04,41.0056,296.05,45,96,2.93,RU,1690090353
218,taikang,46.8333,124.4167,295.74,91,99,3.89,CN,1690090207
219,bamboo flat,11.7,92.7167,301.2,78,100,1.03,IN,1690090353
220,severo-yeniseyskiy,60.3725,93.0408,296.15,53,60,1.73,RU,1690090353
221,portland,45.5234,-122.6762,298.14,59,20,3.6,US,1690090353
222,sinabang,2.4803,96.3801,302.49,68,40,0.77,ID,1690090354
223,bonthe,7.5264,-12.505,297.31,89,83,1.54,SL,1690090354
224,kristiansund,63.1115,7.732,288.18,87,100,0.0,NO,1690090355
225,sur,22.5667,59.5289,304.52,62,94,3.67,OM,1690090355
226,saurimo,-9.6608,20.3916,292.17,38,7,3.75,AO,1690090355
227,weno,7.4515,151.8468,302.12,84,75,3.6,FM,1690090355
228,yuncheng,35.0231,110.9928,310.66,21,1,1.46,CN,1690090356
229,inhambane,-23.865,35.3833,292.07,72,0,2.64,MZ,1690090356
230,inirida,3.8653,-67.9239,295.45,98,90,0.59,CO,1690090356
231,hotan,37.0997,79.9269,308.58,14,99,3.35,CN,1690090356
232,haiku-pauwela,20.9219,-156.3051,299.84,82,40,8.23,US,1690090357
233,nova sintra,14.8667,-24.7167,295.47,74,32,6.99,CV,1690090357
234,los frentones,-26.4077,-61.4137,296.24,32,100,2.42,AR,1690090357
235,moranbah,-22.0016,148.0466,296.01,29,62,3.88,AU,1690090358
236,paveh,35.0434,46.3565,303.88,24,1,2.22,IR,1690090358
237,lionel town,17.8101,-77.2406,302.09,83,4,3.06,JM,1690090358
238,east london,-33.0153,27.9116,287.67,77,75,4.12,ZA,1690090358
239,okha,53.5739,142.9478,293.7,57,7,5.54,RU,1690090359
240,ar ruways,24.1103,52.7306,308.98,48,100,3.72,AE,1690090069
241,rawson,-43.3002,-65.1023,277.48,78,43,6.52,AR,1690090359
242,kiffa,16.6166,-11.4045,300.15,72,97,6.8,MR,1690090360
243,boise,43.6135,-116.2035,303.45,33,0,1.54,US,1690090360
244,as sulayyil,20.4607,45.5779,309.29,7,59,1.72,SA,1690090360
245,enid,36.3956,-97.8784,297.76,79,0,3.09,US,1690090360
246,andkhoy,36.9529,65.1238,310.14,14,0,5.57,AF,1690090361
247,griffith,41.5284,-87.4237,294.2,87,0,1.54,US,1690090361
248,tamandare,-8.7597,-35.1047,296.89,70,72,5.41,BR,1690090362
249,nelson bay,-32.7167,152.15,289.18,89,87,3.13,AU,1690090362
250,chinde,26.8418,88.0763,297.75,75,76,1.82,NP,1690090362
251,bodaybo,57.8506,114.1933,302.37,40,28,0.72,RU,1690090363
252,carolina beach,34.0352,-77.8936,297.19,95,31,2.05,US,1690090364
253,nyurba,63.2842,118.3319,303.64,33,92,2.73,RU,1690090364
254,chegutu,-18.1302,30.1407,288.45,66,0,2.42,ZW,1690090364
255,pangody,65.85,74.4859,296.59,60,97,6.19,RU,1690090365
256,aginskoye,51.1,114.53,298.93,32,31,7.34,RU,1690090365
257,evanston,42.0411,-87.6901,294.33,74,75,4.63,US,1690090365
258,ginir,7.1333,40.7,291.7,66,63,4.95,ET,1690090365
259,sitka,57.0531,-135.33,289.09,88,100,2.06,US,1690090366
260,tevriz,57.509,72.4042,298.43,47,45,2.95,RU,1690090366
261,college,64.8569,-147.8028,297.71,58,75,1.54,US,1690090366
262,brisas de zicatela,15.8369,-97.0419,300.15,81,59,1.9,MX,1690090366
263,kharagpur,22.3333,87.3333,305.39,65,56,6.1,IN,1690090088
264,sacramento,38.4666,-121.3177,304.15,45,0,2.57,US,1690090367
265,sassandra,4.95,-6.0833,296.53,92,100,1.95,CI,1690090367
266,dampit,-8.2116,112.7493,300.51,55,46,2.86,ID,1690090367
267,nakhon si thammarat,8.25,100.0,306.15,53,100,5.63,TH,1690090368
268,niquelandia,-14.4739,-48.4597,291.5,55,0,1.76,BR,1690090368
269,kathu,7.9178,98.3332,302.42,75,99,7.28,TH,1690090265
270,seosan,36.7817,126.4522,297.07,99,100,6.78,KR,1690090122
271,bantogon,6.5333,124.0333,299.81,82,100,1.83,PH,1690090369
